URL,DSLD ID,Product Name,Brand Name,Bar Code,Net Contents,Serving Size,Product Type [LanguaL],Supplement Form [LanguaL],Date Entered into DSLD,Market Status,Suggested Use
https://dsld.od.nih.gov/label/299890,299890,TheraZinc Echinacea Cherry Mint Flavor,Quantum Health,0 46985 01665 0,14 Lozenge(s),1 Lozenge(s) [Adults]; 1 Lozenge(s) [Ages 12-17],Botanical with Nutrients [A1317],Lozenge [E0174],2023-12-14,On Market,Suggested Use: Completely dissolve 1 lozenge in mouth and swallow. Do not chew. Can be repeated every 2 to 4 hours.Maximum Per Day: 12 lozenges for adults and 6 lozenges for ages 12-17. Children under 12 years of age should consult a health professional before use. After 7 days; consult a health professional before continuing use.
https://dsld.od.nih.gov/label/299891,299891,TheraZinc Echinacea Cherry Mint Flavor,Quantum Health,0 46985 90992 1,60 Lozenge(s),1 Lozenge(s) [Adult]; 1 Lozenge(s) [Ages 12-17],Botanical with Nutrients [A1317],Lozenge [E0174],2023-12-14,On Market,Suggested use:Completely dissolve 1 lozenge in mouth and swallow. Do not chew. Can be repeated every 2 to 4 hours.Maximum per day: 12 lozenges for adults and 6 lozenges for ages 12-17. Children 12 years of age should consult a health professional before use. After 7 days; consult your health professional before continuing use.
https://dsld.od.nih.gov/label/299892,299892,TheraZinc Elderberry Raspberry Flavor,Quantum Health,0 46985 01771 8,14 Lozenge(s),1 Lozenge(s) [Adults]; 1 Lozenge(s) [ages 12-17],Botanical with Nutrients [A1317],Lozenge [E0174],2023-12-14,On Market,Suggested Use: Completely dissolve 1 lozenge in mouth and swallow. Do not chew. Can repeated every 2 to 4 hours.Maximum per day: 12 lozenges for adults and 6 lozenges for ages 12-17.Children under 12 years of age should consult a health professional before use. After 7 days; consult a health professional before continuing use.
https://dsld.od.nih.gov/label/299893,299893,TheraZinc Elderberry Raspberry Flavor,Quantum Health,0 46985 01706 0,60 Lozenge(s),1 Lozenge(s),Botanical with Nutrients [A1317],Lozenge [E0174],2023-12-14,On Market,Suggested Use:Completely dissolve 1 lozenge in mouth and swallow. Do not chew. Can be repeated every 2 to 4 hours.Maximum per day: 12 lozenges for adults and 6 lozenges for ages 12-17.After 7 days; consult your health professional before continuing use.
https://dsld.od.nih.gov/label/299894,299894,TheraZinc Zinc Lozenges Blood Orange Flavor,Quantum Health,0 46985 21189 5,18 Lozenge(s),1 Lozenge(s) [3.5g; Adults]; 1 Lozenge(s) [3.5g; Ages 12-17],Botanical with Nutrients [A1317],Lozenge [E0174],2023-11-22,On Market,Suggested use:Completely dissolve 1 lozenge in mouth and swallow.Do not chew. Can be repeated every 2 to 4 hours.Maximum per day: 12 lozenges for adults and 6 lozenges for ages 12-17.Children under 12 years of age should consult a health professional before use.
https://dsld.od.nih.gov/label/299895,299895,TheraZinc Zinc Lozenges Elderberry Raspberry Flavor,Quantum Health,0 46985 21188 8,18 Lozenge(s),1 Lozenge(s) [3.5g],Botanical with Nutrients [A1317],Lozenge [E0174],2023-12-14,On Market,Suggested Use:Completely dissolve 1 lozenge in mouth and swallow.Do not chew. Can be repeated every 2 to 4 hours.Maximum per day: 12 lozenges for adults and 6 lozenges for ages 12-17.Children under 12 years of age should consult a health professional before use.
https://dsld.od.nih.gov/label/299896,299896,TheraZinc Zinc Lozenges Cherry Flavor,Quantum Health,0 46985 01601 8,24 Lozenge(s),1 Lozenge(s) [Adults]; 1 Lozenge(s) [Ages 12-17],Botanical with Nutrients [A1317],Lozenge [E0174],2023-12-14,On Market,Suggested Use:Completely dissolve 1 lozenge in mouth and swallow. Do not chew. Can be repeated every 2 to 4 hours.Maximum Per Day: 6 lozenges for adults and 3 lozenges for ages 12-17. Children under 12 years of age should consult a health professional before use. After 7 days; consult your health professional before continuing use.
https://dsld.od.nih.gov/label/299897,299897,TheraZinc Zinc Lozenges Lemon Flavor,Quantum Health,0 46985 01602 5,24 Lozenge(s),1 Lozenge(s),Botanical with Nutrients [A1317],Lozenge [E0174],2023-12-14,On Market,Suggested use:Completely dissolve 1 lozenge in mouth and swallow. Do not chew. Can be repeated every 2 to 4 hours.Maximum Per Day: 6 lozenges for adults and 3 lozenges for ages 12-17. Children 12 years of age should consult a health professional prior to use. After 7 days; consult your health professional before continuing use.
https://dsld.od.nih.gov/label/299898,299898,TheraZinc Zinc Lozenges Orange Flavor,Quantum Health,0 46985 01600 1,24 Lozenge(s),1 Lozenge(s) [Adults]; 1 Lozenge(s) [Ages 12-17],Botanical with Nutrients [A1317],Lozenge [E0174],2023-12-14,On Market,Suggested Use:Completely dissolve 1 lozenge in mouth and swallow. Do not chew. Can be repeated every 2 to 4 hours.Maximum Per Day: 6 lozenges for adults and 3 lozenges for ages 12-17. Children under 12 years of age should consult a health professional prior to use. After 7 days; consult your health professional before continuing use.
https://dsld.od.nih.gov/label/299899,299899,TheraZinc Immune Support Throat Spray Peppermint Flavor,Quantum Health,0 46985 01661 2,2 Fluid Ounce(s); 59 mL,1.4 mL [8 sprays],Mineral [A1299],Liquid [E0165],2023-12-14,On Market,Suggested Use:Shake gently. Spray in back of throat and swallow.Maximum Per Day: 8 sprays for adults every 2 hours. Do not exceed 48 sprays a day.
https://dsld.od.nih.gov/label/299900,299900,TheraZinc Immune Support Throat Spray Peppermint Flavor,Quantum Health,0 46985 01705 3,4 Fluid Ounce(s); 118 Milliliter(s),1.4 mL [8 Sprays (Adults)]; 0.7 mL [4 Sprays (ages 12-17)],Mineral [A1299],Liquid [E0165],2023-11-22,On Market,Suggested use:Shake gently. Spray in back of throat and swallowMaximum per day: 8 sprays for adults every 2 hours do not exceed 48 sprays a day. 4 sprays for ages 12-17 every 2 hours not to exceed 24 sprays a day. 
https://dsld.od.nih.gov/label/299902,299902,Biotin 10000 mcg,SR Sports Research,0 23249 01138 5,30 Veggie Softgel(s),1 Liquid Veggie Softgel,Vitamin [A1302],Softgel Capsule [E0161],2023-12-14,On Market,Suggested Use: As a Dietary Supplement; healthy adults take 1 liquid veggie softgel daily with food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299903,299903,Biotin 2500 mcg,SR Sports Research,0 23249 01179 8,120 Veggie Softgel(s),1 Liquid Veggie Softgel,Vitamin [A1302],Softgel Capsule [E0161],2023-12-14,On Market,Suggested use: As a dietary supplement; healthy adults take 1 liquid veggie softgel daily with food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299904,299904,CLA 1250,SR Sports Research,0 23249 05567 9,90 Veggie Softgel(s),1 Liquid Veggie Softgel,Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2023-12-14,On Market,Suggested Use: As a Dietary Supplement; healthy adults take 1 liquid veggie softgel 3 times daily with meals. Best when taken as directed by a qualified healthcare professional. SR CLA 1250 should always be taken in conjunction with a healthy diet and exercise program.
https://dsld.od.nih.gov/label/299905,299905,CLA 1250,SR Sports Research,0 23249 00438 7,180 Veggie Softgel(s),1 Liquid Veggie Softgel,Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2023-11-22,On Market,Suggested Use: As a Dietary Supplement; healthy adults take 1 Liquid Veggie Softgel 3 times daily with meals. Best when taken as directed by a qualified healthcare professional. SR CLA 1250 should always be taken in conjunction with a healthy diet and exercise program.
https://dsld.od.nih.gov/label/299906,299906,Collagen Peptides Dark Chocolate,SR Sports Research,0 23249 01097 5,22.72 Ounce(s); 1.42 Pound(s); 644.11 Gram(s),15.71 Gram(s) [1 Rounded Scoop],Amino acid/Protein [A1305],Powder [E0162],2023-12-14,On Market,Options to EnjoyDrinkAdd to your morning coffee and for a delicious start to your day.EatMix into oatmeal; yogurt and smoothie bowls for a boost any time of day.BakeCombine with dessert mixes to add chocolate and collagen to any treat. Great in coffee & protein shakes  Great in coffee & shakesMix into hot or cold liquids Suggested use: As a dietary supplement; healthy adults combine one scoop into your favorite beverage or meal once daily and mix thoroughly.Helpful Tip: Collagen Peptides may clump in cold water. To enjoy Collagen Peptides in cold liquid; simply mix into room temperature liquid first then add ice.
https://dsld.od.nih.gov/label/299907,299907,Collagen Peptides Vanilla,SR Sports Research,0 23249 01029 6,16.85 Ounce(s); 1.05 Pound(s); 477.65 Gram(s),11.65 Gram(s) [1 Scoop],Amino acid/Protein [A1305],Powder [E0162],2023-11-22,On Market,Options to EnjoyDrinkAdd to your morning coffee/tea; or protein shakes & smoothies.EatMix into oatmeal; soup or yogurt for a boost that's great anytime of day.BakeCombine with cake or brownie mixes to add collagen to any treat. Great in coffee & protein shakes Great in coffee & shakesMix into hot or cold liquids Suggested Use: As a dietary supplement; healthy adults combine one scoop into your favorite beverage or meal once daily and mix thoroughly.Helpful Tip: Collagen Peptides will clump in cold water. To enjoy Collagen Peptides in cold liquid; simply mix into room temperature liquid first then add ice.
https://dsld.od.nih.gov/label/299908,299908,D3 + K2 Gummies,SR Sports Research,0 23249 01346 4,60 Gummy(ies),2 Gummie(s),Vitamin [A1302],Gummy or Jelly [E0176],2023-11-22,On Market,2 Gummies per day Suggested Use: As a Dietary Supplement; healthy adults chew 2 Gummies daily. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299909,299909,Marine Collagen Peptides Unflavored,SR Sports Research,0 23249 01081 4,12 Ounce(s); 340 Gram(s),10 Gram(s) [1 Scoop],Amino acid/Protein [A1305],Powder [E0162],2023-12-14,On Market,Use any time of day in your coffee; tea; shakes or other favorite food and beverages. Options to enjoyDrinkAdd to your morning coffee; tea; protein shakes & smoothies.EatMix into oatmeal; soup or yogurt for a boost that's great anytime of day. Easily mix into hot & cold liquids Suggested use: As a dietary supplement; healthy adults combine one scoop into your favorite beverage or meal once daily and mix thoroughly.Helpful tip: Collagen Peptides may clump in cold water. To enjoy Collagen Peptides in cold liquid; simply mix into room temperature liquid first and then add ice.
https://dsld.od.nih.gov/label/299910,299910,MCT OIL Unflavored,SR Sports Research,0 23249 01027 2,32 Fluid Ounce(s); 946 mL,15 mL [1 Tablespoon],Fat/Fatty Acid [A1310],Liquid [E0165],2023-12-14,On Market,Options to EnjoySR CoffeeBlend 1 Tbsp. of SR Organic MCT Oil; 1 scoop SR Collagen Peptides & 1 Tbsp. of grass-fed butter.ShakesUpgrade your smoothies & protein shakes by adding 1-2 Tbsp. of SR Organic MCT Oil.DressingSR Organic MCT Oil maintains its liquid consistency & can be infused into any dressing or marinade.CookingSubstitute traditional cooking oils with the flavorless taste of SR Organic MCT Oil (Low Heat Only). Suggested Use: As a dietary supplement; healthy adults begin by using 1 tablespoon (15 mL) daily. May consume up to 3 tablespoons per day; once tolerance is reached. Excessive consumption may cause digestive discomfort.
https://dsld.od.nih.gov/label/299911,299911,Vegan Omega-3 with Vitamin D3,SR Sports Research,0 23249 09158 5,60 Veggie Softgel(s),2 Liquid Veggie Softgel,Other Combinations [A1325],Softgel Capsule [E0161],2023-12-14,On Market,Suggested Use: As a Dietary Supplement; healthy adults take 2 Liquid Veggie Softgels daily; with a meal. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299912,299912,Vitamin D3 50 mcg (2000 IU),SR Sports Research,0 23249 01031 9,360 Softgel(s),1 Liquid Softgel(s),Vitamin [A1302],Softgel Capsule [E0161],2023-12-14,On Market,Suggested use: As a dietary supplement; healthy adults take 1 liquid softgel daily with food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299913,299913,Vitamin D3 25 mcg (1000 IU),SR Sports Research,0 23249 01051 7,360 Softgel(s),1 Liquid Softgel(s),Other Combinations [A1325],Softgel Capsule [E0161],2023-11-22,On Market,Suggested Use: As a Dietary Supplement; healthy adults take 1 liquid softgel daily with food. Best when taken as directed by a qualified healthcare professional. Not to exceed more than 2 liquid softgels daily.
https://dsld.od.nih.gov/label/299914,299914,Vitamin D3 125 mcg (5000 IU),SR Sports Research,0 23249 00436 3,360 Softgel(s),1 Liquid Softgel(s),Vitamin [A1302],Softgel Capsule [E0161],2023-11-22,On Market,Suggested Use: As a Dietary Supplement; healthy adults take 1 Liquid Softgel with food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299915,299915,Vitamin K2 100 mcg,SR Sports Research,0 23249 00439 4,60 Veggie Softgel(s),1 Liquid Veggie Softgel,Vitamin [A1302],Softgel Capsule [E0161],2023-11-22,On Market,Suggested use: As a dietary supplement; healthy adults take 1 liquid softgel daily with food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299916,299916,Women's Probiotics,SR Sports Research,0 23249 09138 7,30 Delayed Release Veggie Capsule(s),1 Veggie Capsule(s),Other Combinations [A1325],Capsule [E0159],2023-11-22,On Market,Suggested Use: As a dietary supplement; healthy adults take 1 delayed release veggie capsule daily with food. Best when taken as directed by a qualified healthcare professional.
https://dsld.od.nih.gov/label/299917,299917,TriEnza,Houston Enzymes,8 98631 00024 3,90 Capsule(s),2 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2023-11-22,On Market,Suggested use: Two (2) capsules at the beginning of each meal. Capsules may be opened and contents mixed with food or beverage. Use care not to inhale enzyme powder. TriEnza may be taken with other Houston Enzyme products.
https://dsld.od.nih.gov/label/299918,299918,Cholesterol Triple Care,Redd Remedies,8 55735 00128 6,60 Vegetarian Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2023-11-22,On Market,Suggested use: 2 capsules up to 2 times daily with meals.
https://dsld.od.nih.gov/label/299919,299919,Immune Advanced,Redd Remedies,8 55735 00168 2,60 Vegetarian Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2023-12-14,On Market,Suggested use: 2 capsules up to twice daily without food.
https://dsld.od.nih.gov/label/299920,299920,Immune Bac Pro,Redd Remedies,8 55735 00166 8,60 Vegetarian Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2023-11-22,On Market,Suggested use: 2 capsules up to twice daily without food.
https://dsld.od.nih.gov/label/299921,299921,Immune Everyday,Redd Remedies,8 55735 00165 1,30 Vegetarian Capsule(s),1 Capsule(s),Botanical with Nutrients [A1317],Capsule [E0159],2023-11-22,On Market,Suggested use: 1 capsule daily without food.
https://dsld.od.nih.gov/label/299922,299922,Immune Vrl Pro,Redd Remedies,8 55735 00167 5,60 Vegetarian Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2023-11-22,On Market,Suggested use: 2 capsules up to twice daily without food.
https://dsld.od.nih.gov/label/299923,299923,Muscle Ease,Redd Remedies,8 55735 00104 0,60 Vegetarian Capsule(s),2 Vegetarian Capsule(s),Botanical with Nutrients [A1317],Capsule [E0159],2023-11-22,On Market,Suggested use: 2 capsules daily with food.
https://dsld.od.nih.gov/label/299924,299924,Children's Sinus Natural Cherry Flavor,Redd Remedies,8 55735 00107 1,60 Chewable Tablet(s),2 Chewable Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2023-11-22,On Market,Suggested Use: Ages 2 and older; chew 2-4 tablets daily
https://dsld.od.nih.gov/label/299925,299925,Thyroid Strong,Redd Remedies,8 55735 00124 8,60 Vegetarian Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2023-12-14,On Market,Suggested Use: 2 capsules daily with food.
https://dsld.od.nih.gov/label/299926,299926,Blood Builder Iron,MegaFood,0 51494 10170 4,30 Tablet(s),1 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2023-11-22,On Market,Suggested use: Adults take 1 tablet daily with a beverage. May be taken any time of day; even on an empty stomach.
https://dsld.od.nih.gov/label/299927,299927,Blood Builder Iron,MegaFood,0 51494 10171 1,60 Tablet(s),1 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2023-11-22,On Market,Suggested Use: Adults take 1 tablet daily with a beverage. May be taken any time of day; even on an empty stomach. Once open; consume within three months.
https://dsld.od.nih.gov/label/299928,299928,Blood Builder Iron,MegaFood,0 51494 10195 7,90 Tablet(s),1 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2023-11-22,On Market,Suggested Use: Adults take 1 tablet daily with a beverage. May be taken any time of day; even on an empty stomach. Once open; consume within three months.
https://dsld.od.nih.gov/label/299929,299929,Magnesium,MegaFood,0 51494 10187 2,60 Tablet(s),1 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2023-11-22,On Market,Suggested use: Adults take 1 tablet daily with a beverage. May be taken any time of day; even on an empty stomach.
https://dsld.od.nih.gov/label/299930,299930,Magnesium,MegaFood,0 51494 10120 9,90 Tablet(s),1 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2023-12-14,On Market,Suggested Use: Adults take 1 tablet daily with a beverage. May be taken any time of day; even on an empty stomach.
https://dsld.od.nih.gov/label/299931,299931,Fadogia Agrestis,Dorado Nutrition,X002YNZZHF,180 Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2023-12-14,On Market,Suggested use: Take two (2) capsules a day. Take an additional serving 30 minutes prior to activity; if desired; or as directed by your healthcare provider.
https://dsld.od.nih.gov/label/299932,299932,Maca Root,Dorado Nutrition,X002QZ61IN,120 Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2023-11-22,On Market,Suggested use: Take two (2) capsules a day. Take an additional serving 30 minutes prior to activity; if desired; or as directed by your healthcare provider.
https://dsld.od.nih.gov/label/299933,299933,NMN,Dorado Nutrition,X003BOD0HD,120 Capsule(s),2 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2023-12-14,On Market,Suggested Use: Take two (2) capsules a day with or without food; and or as directed by your healthcare provider. Adult use only.
https://dsld.od.nih.gov/label/299934,299934,Turkesterone,Dorado Nutrition,X0032CAG5D,120 Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2023-11-22,On Market,Suggested Use: As a dietary supplement take one (1) capsule twice daily. Take an additional capsule 30 minutes prior to activity if desired; or as directed by a healthcare professional.
